models,test_loss,test_auc,test_precision,test_recall,test_f1,test_sn,test_sp,test_accuracy,test_mcc,test_runtime,test_samples_per_second,test_steps_per_second
tape,0.693148673,0.5,0.498957005,1,0.665738915,0.498957005,0,0.498957005,0,739.9707,233.225,29.154
tape_freeze,0.182806507,0.934549339,0.92826067,0.941563117,0.9348-645750458334,0.92826067,0.927535561,0.934534709,0.869161628,738.5142,233.685,29.211
esm2_t6,0.181810662,0.934449719,0.93338973,0.93537336,0.934380492,0.93338973,0.933526078,0.934447792,0.868897548,353.1484,488.69,61.088
esm2_t6_acc_steps,0.254456639,0.898625202,0.896612717,0.900673557,0.898638549,0.896612717,0.896576847,0.898620929,0.797251031,244.8603,704.81,88.103
esm2_t6_freeze,0.180397928,0.935125994,0.925277046,0.946359308,0.935699441,0.925277046,0.92389268,0.935102561,0.870435724,348.8341,494.734,61.843
esm2_t6_freeze_acc_steps, 0.28150951862335205,0.8868626494384846,0.8913429327064355,0.8806294274764835,0.8859537926804335,0.8913429327064355,0.8930958714004857,0.8868756518715958,0.7738003255133455,242.7777,710.856,88.859
esm2_t12,0.185875356,0.932694558,0.924319583,0.942213448,0.933180744,0.924319583,0.923175668,0.932674702,0.865515755,451.0413,382.626,47.829
esm2_t12_acc_steps,0.2488708347082138,0.9009824955821176,0.9279205564027225,0.8692021832539775,0.8976021010847209,0.9279205564027225,0.9327628079102579,0.9010487889674353,0.8036750534175908,323.8159,532.957,66.621
esm2_t12_freeze,0.182155415,0.934441138,0.925051148,0.945139937,0.93498765,0.925051148,0.923742338,0.93441882,0.869047074,255.6253,675.129,84.393
esm2_t12_freeze_acc_steps,0.2943562865257263,0.8805676178845423,0.8556006863745954,0.9148995470909302,0.8842570767952949,0.8556006863745954,0.8462356886781542,0.8804960018542125,0.762851628643923,330.8582,521.613,65.203
esm2_t30,0.69315362,0.5,0.498957005,1,0.665738915,0.498957005,0,0.498957005,0,1023.1607,168.673,21.085
esm2_t30_wt,0.693705857,0.486204885,0.48963075,0.725757752,0.584756745,0.48963075,0.246652018,0.48570518,,,,
esm2_t30_acc_steps,0.231820658,0.908949607,0.916686396,0.899291604,0.90790569,0.916686396,0.91860761,0.908969753,0.818078221,993.3293,173.739,21.718
esm2_t30_freeze,0.193505883,0.930287088,0.918468804,0.944025084,0.931071609,0.918468804,0.916549092,0.930258431,0.860856221,1040.576,165.85,20.732
esm2_t33_acc_steps,0.6932169795036316,0.5000115647045218,0.49896278784086034,1,0.6657440623453736,0.49896278784086034,0.000023129409043598938,0.4989685942751188,0.003397162701064777,2111.2479,81.743,10.218
esm2_t33_freeze,0.590189874,0.681609741,0.713917314,0.60441296,0.654617262,0.713917314,0.758806522,0.681770773,0.367670919,2423.9286,71.198,8.9
protbert_bfd,0.693149388,0.5,0.498957005,1,0.665738915,0.498957005,0,0.498957005,0,1797.8486,95.993,11.999
protbert_bfd_freeze,0.232805029,0.908279463,0.917552844,0.89680641,0.907061014,0.917552844,0.919752515,0.908303396,0.81680533,1767.8983,97.619,12.203
tape_rnn_freeze_9_epochs,0.216912627,0.939302036,0.944656735,0.933039136,0.938811996,0.944656735,0.945564936,0.9393151,0.878692744,581.2714,296.901,37.113
tape_rnn_freeze_30_epochs, 0.244050070643425,0.9399862397341088,0.9329264110829161,0.9478341656021368,0.9403212055577317,0.9329264110829161,0.9321383138660807,0.9399698690462395,0.8800551010203294,454.3314,379.855,47.483

esm2_t30_acc_steps_30_epochs, 0.17590250074863434,0.9345708825129299,0.9337275362318841,0.9352456160724655,0.9344859596194013,0.9337275362318841,0.9338961489533942,0.9345694750260749,0.8691399674346117,735.985,234.488,29.312
esm2_t30_freeze_30_epochs, 0.2924878001213074,0.9392722740123979,0.9303680772119916,0.949297410289165,0.9397374290115651,0.9303680772119916,0.9292471377356308,0.9392513616873334,0.8786884592867074,738.6256,233.65,29.207
esm2_t30_freeze_acc_steps_30_epochs, 0.17396798729896545,0.9363003766204302,0.9319088745011902,0.941075368714435,0.9364696909289466,0.9319088745011902,0.9315253845264253,0.9362904160389385,0.8726249243709596,732.7672,235.518,29.44
esm2_t6_30_epochs, 0.25751224160194397,0.9389805986267642,0.9332500200639754,0.9452909069794448,0.9392318742752306,0.9332500200639754,0.9326702902740835,0.9389674353922819,0.8780103917789137,249.6694,691.234,86.406
esm2_t6_acc_steps_30_epochs, 0.17054903507232666,0.9365900018932486,0.9322361384259739,0.9413192428289398,0.9367556729207959,0.9322361384259739,0.9318607609575575,0.9365801367481748,0.87320356891393,252.3659,683.848,85.483
esm2_t6_freeze_30_epochs, 0.17762009799480438,0.9401090369926439,0.9398305084745763,0.9401579375217745,0.9399941944847605,0.9398305084745763,0.9400601364635134,0.9401089349866728,0.8802174888234441,247.991,695.912,86.991
esm2_t6_freeze_acc_steps_30_epochs, 0.17307811975479126,0.9353984068911081,0.9325946445060018,0.938334688189525,0.9354558610709116,0.9325946445060018,0.9324621255926911,0.935392281840306,0.8708020823978937,254.7279,677.507,84.69
